match_id,date,year,venue,team1,team2,over,phase,bowler,runs_batter,runs_total,is_boundary,is_dot,is_wicket,dismissal_kind,is_out
711,2010-03-14,2010,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Deccan Chargers,19,Death,JM Kemp,1,1,False,False,0,,False
718,2010-03-19,2010,Barabati Stadium,Deccan Chargers,Kings XI Punjab,10,Middle,Yuvraj Singh,1,1,False,False,0,,False
718,2010-03-19,2010,Barabati Stadium,Deccan Chargers,Kings XI Punjab,10,Middle,Yuvraj Singh,0,0,False,True,1,run out,True
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,9,Middle,Y Nagar,0,0,False,True,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,9,Middle,Y Nagar,0,0,False,True,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,9,Middle,Y Nagar,1,1,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,10,Middle,MC Henriques,1,1,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,10,Middle,MC Henriques,0,0,False,True,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,10,Middle,MC Henriques,0,0,False,True,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,10,Middle,MC Henriques,0,0,False,True,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,10,Middle,MC Henriques,4,4,True,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,11,Middle,Y Nagar,0,0,False,True,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,11,Middle,Y Nagar,1,1,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,12,Middle,UT Yadav,1,1,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,12,Middle,UT Yadav,1,1,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,13,Middle,MC Henriques,1,1,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,14,Middle,DP Nannes,1,1,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,15,Middle,MC Henriques,2,2,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,15,Middle,MC Henriques,0,0,False,True,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,15,Middle,MC Henriques,2,2,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,15,Middle,MC Henriques,0,0,False,True,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,16,Death,UT Yadav,6,6,True,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,16,Death,UT Yadav,0,0,False,True,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,16,Death,UT Yadav,4,4,True,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,16,Death,UT Yadav,1,1,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,17,Death,MC Henriques,1,1,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,17,Death,MC Henriques,6,6,True,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,17,Death,MC Henriques,0,0,False,True,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,17,Death,MC Henriques,0,0,False,True,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,17,Death,MC Henriques,6,6,True,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,18,Death,DP Nannes,2,2,False,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,18,Death,DP Nannes,4,4,True,False,0,,False
721,2010-03-21,2010,Barabati Stadium,Deccan Chargers,Delhi Daredevils,18,Death,DP Nannes,0,0,False,True,1,caught,True
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,6,Powerplay,SK Warne,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,7,Middle,SK Trivedi,4,4,True,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,7,Middle,SK Trivedi,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,7,Middle,SK Trivedi,0,0,False,True,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,7,Middle,SK Trivedi,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,8,Middle,SK Warne,1,1,False,False,1,run out,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,8,Middle,SK Warne,0,0,False,True,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,8,Middle,SK Warne,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,9,Middle,YK Pathan,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,9,Middle,YK Pathan,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,9,Middle,YK Pathan,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,10,Middle,SK Warne,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,11,Middle,SK Trivedi,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,11,Middle,SK Trivedi,6,6,True,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,11,Middle,SK Trivedi,4,4,True,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,11,Middle,SK Trivedi,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,12,Middle,SW Tait,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,13,Middle,AC Voges,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,13,Middle,AC Voges,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,14,Middle,SK Warne,0,0,False,True,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,14,Middle,SK Warne,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,15,Middle,YK Pathan,0,1,False,True,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,15,Middle,YK Pathan,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,15,Middle,YK Pathan,0,0,False,True,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,15,Middle,YK Pathan,0,0,False,True,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,15,Middle,YK Pathan,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,16,Death,AC Voges,0,0,False,True,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,16,Death,AC Voges,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,16,Death,AC Voges,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,16,Death,AC Voges,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,17,Death,SW Tait,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,17,Death,SW Tait,6,6,True,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,17,Death,SW Tait,0,1,False,True,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,17,Death,SW Tait,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,18,Death,S Narwal,6,6,True,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,19,Death,SW Tait,1,1,False,False,0,,False
727,2010-03-26,2010,"Sardar Patel Stadium, Motera",Rajasthan Royals,Deccan Chargers,19,Death,SW Tait,0,0,False,True,1,caught,True
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,6,Powerplay,DJ Bravo,0,0,False,True,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,6,Powerplay,DJ Bravo,6,6,True,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,6,Powerplay,DJ Bravo,0,0,False,True,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,6,Powerplay,DJ Bravo,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,7,Middle,SL Malinga,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,8,Middle,Harbhajan Singh,0,1,False,True,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,8,Middle,Harbhajan Singh,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,8,Middle,Harbhajan Singh,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,8,Middle,Harbhajan Singh,0,1,False,True,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,8,Middle,Harbhajan Singh,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,9,Middle,DJ Bravo,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,10,Middle,Harbhajan Singh,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,10,Middle,Harbhajan Singh,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,11,Middle,KA Pollard,0,0,False,True,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,11,Middle,KA Pollard,2,2,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,11,Middle,KA Pollard,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,11,Middle,KA Pollard,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,12,Middle,R McLaren,4,4,True,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,12,Middle,R McLaren,4,4,True,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,13,Middle,KA Pollard,0,0,False,True,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,13,Middle,KA Pollard,2,2,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,13,Middle,KA Pollard,4,4,True,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,13,Middle,KA Pollard,2,2,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,13,Middle,KA Pollard,6,6,True,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,14,Middle,Harbhajan Singh,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,14,Middle,Harbhajan Singh,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,15,Middle,SL Malinga,1,1,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,15,Middle,SL Malinga,0,0,False,True,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,15,Middle,SL Malinga,2,2,False,False,0,,False
731,2010-03-28,2010,Dr DY Patil Sports Academy,Deccan Chargers,Mumbai Indians,16,Death,Z Khan,0,0,False,True,1,bowled,True
736,2010-04-01,2010,Eden Gardens,Kolkata Knight Riders,Deccan Chargers,14,Middle,SE Bond,1,1,False,False,0,,False
736,2010-04-01,2010,Eden Gardens,Kolkata Knight Riders,Deccan Chargers,14,Middle,SE Bond,0,0,False,True,0,,False
736,2010-04-01,2010,Eden Gardens,Kolkata Knight Riders,Deccan Chargers,14,Middle,SE Bond,1,1,False,False,0,,False
736,2010-04-01,2010,Eden Gardens,Kolkata Knight Riders,Deccan Chargers,15,Middle,M Kartik,0,0,False,True,0,,False
736,2010-04-01,2010,Eden Gardens,Kolkata Knight Riders,Deccan Chargers,15,Middle,M Kartik,0,0,False,True,0,,False
736,2010-04-01,2010,Eden Gardens,Kolkata Knight Riders,Deccan Chargers,15,Middle,M Kartik,0,0,False,True,1,bowled,True
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,6,Powerplay,Z Khan,0,0,False,True,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,6,Powerplay,Z Khan,1,1,False,False,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,6,Powerplay,Z Khan,1,1,False,False,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,7,Middle,DJ Bravo,2,2,False,False,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,7,Middle,DJ Bravo,0,0,False,True,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,7,Middle,DJ Bravo,0,0,False,True,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,7,Middle,DJ Bravo,1,1,False,False,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,8,Middle,KA Pollard,0,1,False,True,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,8,Middle,KA Pollard,1,1,False,False,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,8,Middle,KA Pollard,1,1,False,False,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,8,Middle,KA Pollard,1,1,False,False,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,9,Middle,R McLaren,2,2,False,False,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,9,Middle,R McLaren,1,1,False,False,0,,False
739,2010-04-03,2010,Brabourne Stadium,Mumbai Indians,Deccan Chargers,10,Middle,KA Pollard,0,0,False,True,1,caught and bowled,True
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,2,Powerplay,AP Dole,0,0,False,True,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,2,Powerplay,AP Dole,2,2,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,3,Powerplay,YK Pathan,0,0,False,True,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,6,Powerplay,AP Dole,0,0,False,True,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,6,Powerplay,AP Dole,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,6,Powerplay,AP Dole,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,7,Middle,M Morkel,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,7,Middle,M Morkel,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,7,Middle,M Morkel,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,8,Middle,AP Dole,2,2,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,8,Middle,AP Dole,0,2,False,True,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,8,Middle,AP Dole,2,2,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,8,Middle,AP Dole,4,4,True,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,8,Middle,AP Dole,2,2,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,8,Middle,AP Dole,2,2,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,9,Middle,M Morkel,4,4,True,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,10,Middle,SK Trivedi,0,0,False,True,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,10,Middle,SK Trivedi,0,0,False,True,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,10,Middle,SK Trivedi,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,10,Middle,SK Trivedi,4,4,True,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,11,Middle,SK Warne,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,11,Middle,SK Warne,0,0,False,True,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,11,Middle,SK Warne,6,6,True,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,11,Middle,SK Warne,0,0,False,True,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,12,Middle,SK Trivedi,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,12,Middle,SK Trivedi,4,4,True,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,14,Middle,SR Watson,0,0,False,True,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,14,Middle,SR Watson,2,2,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,14,Middle,SR Watson,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,15,Middle,SK Warne,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,16,Death,SR Watson,2,2,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,16,Death,SR Watson,0,0,False,True,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,16,Death,SR Watson,4,4,True,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,16,Death,SR Watson,4,4,True,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,16,Death,SR Watson,4,4,True,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,17,Death,SK Warne,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,18,Death,M Morkel,4,4,True,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,18,Death,M Morkel,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,18,Death,M Morkel,0,0,False,True,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,18,Death,M Morkel,6,6,True,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,18,Death,M Morkel,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,19,Death,SK Trivedi,1,1,False,False,0,,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,19,Death,SK Trivedi,1,1,False,False,1,run out,False
742,2010-04-05,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,19,Death,SK Trivedi,0,0,False,True,1,caught,True
746,2010-04-08,2010,M Chinnaswamy Stadium,Royal Challengers Bangalore,Deccan Chargers,10,Middle,A Kumble,0,0,False,True,0,,False
746,2010-04-08,2010,M Chinnaswamy Stadium,Royal Challengers Bangalore,Deccan Chargers,10,Middle,A Kumble,1,1,False,False,0,,False
746,2010-04-08,2010,M Chinnaswamy Stadium,Royal Challengers Bangalore,Deccan Chargers,11,Middle,R Vinay Kumar,4,4,True,False,0,,False
746,2010-04-08,2010,M Chinnaswamy Stadium,Royal Challengers Bangalore,Deccan Chargers,11,Middle,R Vinay Kumar,1,1,False,False,0,,False
746,2010-04-08,2010,M Chinnaswamy Stadium,Royal Challengers Bangalore,Deccan Chargers,11,Middle,R Vinay Kumar,0,0,False,True,1,caught,True
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,4,Powerplay,R Ashwin,0,0,False,True,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,4,Powerplay,R Ashwin,0,0,False,True,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,5,Powerplay,SB Jakati,0,0,False,True,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,5,Powerplay,SB Jakati,1,1,False,False,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,6,Powerplay,R Ashwin,0,0,False,True,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,6,Powerplay,R Ashwin,0,0,False,True,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,6,Powerplay,R Ashwin,1,1,False,False,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,7,Middle,T Thushara,1,1,False,False,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,7,Middle,T Thushara,1,1,False,False,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,8,Middle,SK Raina,1,1,False,False,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,8,Middle,SK Raina,0,0,False,True,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,8,Middle,SK Raina,1,1,False,False,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,9,Middle,T Thushara,1,1,False,False,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,10,Middle,SK Raina,1,1,False,False,0,,False
748,2010-04-10,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,10,Middle,SK Raina,0,0,False,True,1,caught,True
752,2010-04-12,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Royal Challengers Bangalore,0,Powerplay,DW Steyn,0,0,False,True,0,,False
752,2010-04-12,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Royal Challengers Bangalore,1,Powerplay,R Vinay Kumar,0,2,False,True,0,,False
752,2010-04-12,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Royal Challengers Bangalore,1,Powerplay,R Vinay Kumar,0,0,False,True,0,,False
752,2010-04-12,2010,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Royal Challengers Bangalore,3,Powerplay,R Vinay Kumar,0,0,False,True,0,,False
